OrganizadorID,Organizador,VentasAjustadas,EgresosAjustados,MargenAjustado
3325,Corporación Villalobos e Hijos,1530.4,2952.59,-1422.19
3896,Grupo Matías,0.0,1422.79,-1422.79
3091,Aragón y Sisneros,1686.8,3110.46,-1423.66
1410,Global Riera,0.0,1424.31,-1424.31
735,Centro Márquez e Hijos,0.0,1429.1,-1429.1
2557,Escamilla-Roca,0.0,1433.43,-1433.43
1514,Berríos de Osorio SRL,0.0,1437.86,-1437.86
655,Corporación Gurule,0.0,1438.26,-1438.26
2226,Air Huerta,0.0,1438.37,-1438.37
2301,Corporación Perea-Meza,1573.74,3014.42,-1440.68
199,Baeza y Santacruz S. de H.,0.0,1443.24,-1443.24
4913,Urbina y Atencio,0.0,1443.77,-1443.77
119,Llorente y Alanis e Hija,0.0,1447.72,-1447.72
3688,Ordoñez de Rivera S. de H.,696.5,2145.06,-1448.56
108,Ramos y Jáquez y Asoc.,0.0,1450.66,-1450.66
868,Salazar de Deleón,0.0,1452.02,-1452.02
2664,Preciado-Llorente,0.0,1456.81,-1456.81
3621,Fonseca de Atencio e Hijos,0.0,1457.83,-1457.83
3457,Grupo Calderón-Marcos,414.94,1877.94,-1463.0
2852,"Leyva, Lebrón y Martos e Hijos",0.0,1463.51,-1463.51
4644,"Esparza, Crespo y Suárez e Hijos",0.0,1464.44,-1464.44
2448,Grupo Morales-Angulo,0.0,1469.79,-1469.79
2709,Serrato y Tello,0.0,1471.47,-1471.47
1416,Asociación Malave S. de H.,0.0,1473.03,-1473.03
1522,Mondragón de Lorenzo e Hijo,0.0,1473.43,-1473.43
2122,Gestora Bravo,0.0,1474.49,-1474.49
2661,Tello de Montaño SRL,107.21,1582.62,-1475.41
2229,Ruvalcaba de Pardo,991.31,2468.29,-1476.98
1469,Crespo de Matos SRL,0.0,1479.85,-1479.85
288,Tamez de Holguín S. de H.,0.0,1480.4,-1480.4
3972,Grupo Ceballos,0.0,1483.33,-1483.33
4472,Díez-Márquez SA,0.0,1483.82,-1483.82
4324,Medina de Muñiz,382.37,1867.62,-1485.25
1426,Centro Robledo,0.0,1485.38,-1485.38
1813,Empresa Alonso S. de H.,23.84,1509.6,-1485.76
927,Adame-Nava y Asoc.,0.0,1485.81,-1485.81
3419,Vanegas y Fierro,0.0,1487.92,-1487.92
2495,"Herrero, Laboy y Cedillo e Hijos",0.0,1490.49,-1490.49
1421,"Toledo, Aguado y Bravo y Flia.",0.0,1490.91,-1490.91
4081,Yáñez y Cisneros,1322.2,2816.29,-1494.09
4966,Viajes Galván,0.0,1497.81,-1497.81
1506,Pedroza-Muñiz,0.0,1498.36,-1498.36
4016,"Chapa, Suárez y Blasco e Hijo",1270.67,2769.22,-1498.55
198,"Aguilar, Sarabia y Armenta S. de H.",0.0,1499.89,-1499.89
1045,Cantú y Niño e Hijos,0.0,1503.44,-1503.44
4722,Jimínez y Luque,0.0,1504.06,-1504.06
2199,Gonzáles de Camarillo,0.0,1504.98,-1504.98
955,Salcedo de Mojica,0.0,1505.48,-1505.48
4658,Calero-Pardo,0.0,1507.02,-1507.02
8,"Gastélum, Sevilla y Bustamante SRL",0.0,1507.43,-1507.43
3749,Espino de Calvillo,0.0,1510.42,-1510.42
1728,Griego-De Jesús,1194.83,2710.35,-1515.52
4878,"Cazares, Abrego y Narváez y Asoc.",0.0,1516.59,-1516.59
892,Ruíz-Peres y Asoc.,0.0,1522.94,-1522.94
2198,Gálvez-Meraz,0.0,1524.44,-1524.44
1248,Téllez y Porras,0.0,1525.33,-1525.33
822,Global Merino-Simón,1488.86,3016.68,-1527.82
2472,Cadena-Varela,0.0,1527.85,-1527.85
1646,Gestora Arteaga e Hija,0.0,1529.27,-1529.27
2967,Ulibarri-Cabán,175.04,1705.02,-1529.98
3902,Empresa Sánchez-Mora,262.0,1793.14,-1531.14
1992,Global Noriega-Garrido,0.0,1533.36,-1533.36
605,Ros-Naranjo SRL,0.0,1537.43,-1537.43
3455,Ponce y Verduzco,1659.35,3196.97,-1537.62
3752,Mateos de Soliz S. de H.,647.83,2185.55,-1537.72
3024,Esteban de Acevedo e Hijos,0.0,1543.7,-1543.7
1912,Ortega y Abeyta SRL,0.0,1544.07,-1544.07
3732,Global Roig-Espino,0.0,1545.07,-1545.07
3297,Centro Urrutia SRL,700.59,2247.25,-1546.66
481,Asociación Reina-Salvador,0.0,1547.37,-1547.37
1623,Calvillo-Puente,0.0,1548.7,-1548.7
2743,Treviño y Rodríguez,0.0,1550.66,-1550.66
867,"Holguín, Lara y Delvalle e Hijos",175.72,1727.01,-1551.29
2805,Adame-Díaz y Asoc.,0.0,1553.79,-1553.79
2801,Sevilla-Patiño e Hijo,0.0,1555.17,-1555.17
4198,Viajes Reyes-Aguayo,0.0,1556.47,-1556.47
869,Almanza-Lemus SA,0.0,1556.98,-1556.98
272,Rosa-Collazo y Flia.,0.0,1559.39,-1559.39
81,Negrete de Peres S. de H.,0.0,1565.66,-1565.66
4464,Jurado de Mojica,1961.95,3527.98,-1566.03
3895,Air Salinas,0.0,1567.22,-1567.22
200,Magaña de Ayala,0.0,1571.03,-1571.03
4835,Gálvez de Zamora SRL,0.0,1571.55,-1571.55
3133,Bermúdez-Moya,0.0,1575.96,-1575.96
4524,Véliz y Pedraza y Flia.,0.0,1576.79,-1576.79
2713,Gaytán-Pastor y Flia.,2243.15,3820.3,-1577.15
3026,Pantoja y Espino y Asoc.,0.0,1577.38,-1577.38
4444,Berríos de Gamboa S. de H.,144.1,1723.32,-1579.22
4753,Centro Gil,0.0,1579.99,-1579.99
3686,"Navas, Lozada y Verduzco e Hijo",0.0,1582.2,-1582.2
4856,Valero de Centeno,0.0,1582.52,-1582.52
1173,Hernándes y Sánchez,0.0,1582.7,-1582.7
4466,Orta-Jaimes e Hija,565.95,2150.02,-1584.07
1756,Sosa de Carmona S. de H.,1644.25,3231.07,-1586.82
845,Caraballo y Rosado,411.05,1998.81,-1587.76
3364,Bañuelos-Preciado SRL,647.07,2235.5,-1588.43
4529,"Mares, Deleón y Tamez e Hija",0.0,1590.6,-1590.6
1641,Segovia y Villanueva,0.0,1594.19,-1594.19
4608,Oliva-Bravo e Hijo,0.0,1595.67,-1595.67
3701,Posada-Niño e Hijo,237.15,1832.88,-1595.73
2754,Grupo Morales-Pascual,0.0,1596.76,-1596.76
2647,"Ontiveros, Rosas y Peña S. de H.",154.14,1751.42,-1597.28
2427,Empresa Puga e Hija,0.0,1598.31,-1598.31
265,Global Hurtado,0.0,1605.49,-1605.49
3239,Suárez-Noriega e Hija,0.0,1606.15,-1606.15
1058,"Lerma, León y Redondo S. de H.",0.0,1607.67,-1607.67
4777,Montes-Ontiveros SA,0.0,1611.36,-1611.36
2388,Farías y Madera S. de H.,0.0,1614.43,-1614.43
566,Delgado-Lucas y Asoc.,0.0,1615.27,-1615.27
1086,Moral y Jiménez SRL,0.0,1617.7,-1617.7
1401,Lorenzo-Quintero y Flia.,0.0,1623.54,-1623.54
56,Viajes Vergara SA,285.62,1909.25,-1623.63
4339,"Sandoval, Olvera y Beltrán e Hija",0.0,1628.7,-1628.7
1545,Air Ríos-Lovato,0.0,1629.87,-1629.87
4437,Viajes Curiel,102.74,1737.35,-1634.61
4309,Centro Barreto,0.0,1636.22,-1636.22
920,Olivárez y Lorenzo,246.22,1888.57,-1642.35
4117,Casillas-Benavídez e Hijos,0.0,1646.61,-1646.61
4746,Rojo de Domínguez SRL,0.0,1649.6,-1649.6
782,Global Simón S. de H.,0.0,1649.88,-1649.88
3266,Benítez de Narváez y Asoc.,0.0,1650.44,-1650.44
59,Viajes Laureano,0.0,1651.25,-1651.25
1057,"Contreras, Arredondo y Ruvalcaba e Hijo",0.0,1651.7,-1651.7
47,Sáez-Cerda y Asoc.,0.0,1652.41,-1652.41
2276,Vélez y Marcos y Asoc.,0.0,1656.6,-1656.6
3520,Roig-Angulo e Hijo,0.0,1659.05,-1659.05
896,Fajardo de Villagómez SRL,0.0,1659.53,-1659.53
974,Narváez de Raya,0.0,1659.57,-1659.57
3727,Longoria-Mendoza,2267.46,3932.06,-1664.6
3927,Álvarez y Canales,0.0,1667.25,-1667.25
4084,Empresa Bueno,0.0,1667.45,-1667.45
65,Briones y Muñiz SA,0.0,1668.84,-1668.84
4295,Gestora Pérez S. de H.,2233.39,3904.67,-1671.28
815,Global Benítez e Hijos,0.0,1672.72,-1672.72
1493,Huerta de Quiñones SA,0.0,1676.27,-1676.27
1800,"Ruíz, Rangel y Crespo SA",0.0,1676.76,-1676.76
562,Asociación Navarrete e Hijo,238.78,1917.4,-1678.62
4481,"Ledesma, Dueñas y Álvarez y Flia.",30.29,1710.67,-1680.38
1008,Calvillo y Caro,0.0,1683.82,-1683.82
3254,Gallardo de Zelaya e Hijo,0.0,1685.68,-1685.68
4667,Montemayor y Laureano,0.0,1685.76,-1685.76
1037,Ponce de Carrero,0.0,1689.39,-1689.39
2018,Centro Otero-Heredia,0.0,1689.85,-1689.85
3551,"Lomeli, Maestas y Delao SRL",0.0,1690.31,-1690.31
2073,Galindo-Amaya e Hija,640.56,2334.4,-1693.84
229,Air Mendoza,1506.46,3202.81,-1696.35
4052,Viajes Cavazos y Asoc.,0.0,1701.03,-1701.03
4909,Gestora Márquez-Valencia,0.0,1701.06,-1701.06
3776,Rico de Loya e Hijo,738.26,2439.93,-1701.67
1582,"Piña, Véliz y Banda e Hijo",0.0,1702.58,-1702.58
3047,"Estévez, Andreu y Orta S. de H.",0.0,1710.59,-1710.59
3374,"Centeno, Zamudio y Cerda e Hija",1474.73,3186.9,-1712.17
2613,Montez y Cruz e Hija,0.0,1712.42,-1712.42
4902,Global Salazar e Hijo,0.0,1713.03,-1713.03
2465,Calero de Osorio,0.0,1713.34,-1713.34
258,Asociación Arroyo,0.0,1719.53,-1719.53
792,Air Angulo-Duarte,0.0,1720.36,-1720.36
3763,Ordoñez y Anaya e Hija,0.0,1721.56,-1721.56
4148,Gestora Solorzano,0.0,1722.29,-1722.29
301,Más y Duarte,696.15,2421.62,-1725.47
4496,Corporación Meléndez-Olivera,0.0,1728.06,-1728.06
1654,Velasco y Vila e Hijo,0.0,1728.77,-1728.77
725,Viajes Escamilla SA,0.0,1729.04,-1729.04
4383,Lorente de Urbina e Hijo,0.0,1732.62,-1732.62
399,Benítez y Sáez e Hija,0.0,1732.86,-1732.86
683,"Nieves, Mares y Izquierdo y Flia.",187.46,1920.79,-1733.33
447,Centro Quiroz-Asensio,0.0,1735.52,-1735.52
4164,Cabán-Oquendo SRL,0.0,1735.59,-1735.59
3802,Centro Soriano-Polo,0.0,1739.21,-1739.21
1472,"Atencio, Perales y Lomeli e Hijo",0.0,1743.79,-1743.79
2371,Requena y Díaz,0.0,1747.17,-1747.17
493,Aguayo y Lorente y Flia.,0.0,1751.78,-1751.78
3542,Benito-Piñeiro e Hijos,718.39,2472.8,-1754.41
3326,Aguilar de Morales,0.0,1754.97,-1754.97
465,Casado-Mateo SA,993.9,2749.81,-1755.91
4834,Empresa Leal,0.0,1756.52,-1756.52
960,Gestora Arellano,0.0,1757.67,-1757.67
3431,Grupo Polo S. de H.,0.0,1763.27,-1763.27
614,Arreola de Estrada,0.0,1763.29,-1763.29
818,Asociación Giménez,0.0,1766.56,-1766.56
3422,Viajes Santos-Galarza,0.0,1770.98,-1770.98
4647,Camacho y Otero S. de H.,0.0,1771.12,-1771.12
1438,Tejeda y Morán y Asoc.,0.0,1772.54,-1772.54
237,Grupo Ros e Hijos,647.12,2419.9,-1772.78
2081,"Ruvalcaba, Zarate y Pagan SA",64.03,1840.59,-1776.56
524,Centro Zaragoza-Quintero,0.0,1776.59,-1776.59
1650,Olivo-Avilés,189.12,1971.24,-1782.12
4724,Chapa y Casillas S. de H.,0.0,1783.32,-1783.32
2278,Burgos-Arreola e Hijo,0.0,1784.07,-1784.07
2911,Herrero de Guillen,0.0,1785.32,-1785.32
1413,Grupo Lomeli-Espinoza,0.0,1786.52,-1786.52
3526,Razo y Altamirano y Asoc.,0.0,1788.05,-1788.05
3814,Páez y Cortez,0.0,1791.59,-1791.59
384,Lerma-Tórrez e Hijos,0.0,1794.58,-1794.58
1104,Gestora Cárdenas,41.36,1838.93,-1797.57
1915,Alonzo de Botello e Hijos,0.0,1799.27,-1799.27
752,"Curiel, Muro y Vásquez e Hija",0.0,1800.02,-1800.02
521,"Santillán, Espinal y Conde e Hijos",0.0,1804.91,-1804.91
2130,"Cobo, Amador y Macías e Hija",0.0,1810.52,-1810.52
569,Casanova-Garica,26.83,1844.09,-1817.26
1882,Vázquez-Melgar e Hija,100.81,1921.14,-1820.33
4099,Segura-Escamilla S. de H.,0.0,1822.45,-1822.45
4125,"Garrido, Castro y Frías e Hijos",0.0,1822.68,-1822.68
4311,Viajes Quintero-Zelaya,0.0,1823.34,-1823.34
775,Bahena de Sosa SRL,0.0,1831.14,-1831.14
3304,Ávila-Vidal,0.0,1831.57,-1831.57
2796,Air Magaña-Luevano,61.44,1893.77,-1832.33
707,Candelaria y Pardo,0.0,1833.59,-1833.59
653,Viajes Barroso,1527.93,3363.01,-1835.08
550,Pacheco de Asensio y Asoc.,0.0,1837.94,-1837.94
1432,Corporación Pantoja-Cisneros,0.0,1839.19,-1839.19
553,Global Arellano,0.0,1839.28,-1839.28
1628,Betancourt de Zúñiga,0.0,1842.12,-1842.12
580,Llamas y Zúñiga y Asoc.,0.0,1842.65,-1842.65
1417,Urías de Alfonso,0.0,1844.67,-1844.67
2190,Empresa Montemayor,0.0,1845.76,-1845.76
3038,Caro de Saiz S. de H.,0.0,1847.12,-1847.12
4791,"Uribe, Lomeli y Perea SA",0.0,1848.61,-1848.61
932,Empresa Duran,342.91,2194.77,-1851.86
525,Meza y Campos,0.0,1852.25,-1852.25
4333,Empresa Osorio,0.0,1854.43,-1854.43
7,Empresa Asensio,0.0,1856.76,-1856.76
2463,Quiñones y Manzanares e Hijos,1118.55,2976.21,-1857.66
1238,Luis y Estévez,0.0,1860.85,-1860.85
2935,Empresa Palomino,0.0,1863.4,-1863.4
1177,"Millán, Miguel y Mateo e Hijos",0.0,1864.52,-1864.52
2535,Centro Ayala e Hija,0.0,1864.87,-1864.87
1255,Viajes Soto y Flia.,0.0,1865.04,-1865.04
1451,Estrada de Piña SA,0.0,1867.62,-1867.62
2627,Asociación Serrato,1651.77,3521.94,-1870.17
805,Empresa Cantú,0.0,1871.26,-1871.26
2828,Gurule-Godoy SA,0.0,1871.56,-1871.56
923,Aponte y Escamilla,0.0,1873.63,-1873.63
3342,Grupo Ulloa,1063.93,2942.14,-1878.21
3836,Dueñas de Saldaña,0.0,1879.88,-1879.88
125,Corporación Santana,0.0,1881.39,-1881.39
2092,Camacho y Peña e Hijos,0.0,1886.21,-1886.21
4374,Tafoya-Villa,583.95,2470.74,-1886.79
308,Cardona y Carvajal,0.0,1887.1,-1887.1
3684,Flórez-Barreto,0.0,1894.46,-1894.46
1716,Melgar-Malave,0.0,1900.31,-1900.31
3845,Valladares de Lorenzo,0.0,1903.89,-1903.89
4275,Orozco de Bermúdez y Asoc.,0.0,1904.89,-1904.89
4782,Blázquez y Lorenzo,0.0,1906.49,-1906.49
3397,Gestora Sosa-Tórrez,0.0,1906.89,-1906.89
4945,Grupo Crespo e Hijos,0.0,1907.09,-1907.09
2594,Gaona de Redondo,0.0,1911.01,-1911.01
3484,Cuenca y Piña,0.0,1911.12,-1911.12
581,"Muñoz, Cuenca y Delarosa SRL",0.0,1913.15,-1913.15
3917,Cuesta-Rael SA,0.0,1915.8,-1915.8
3467,"Rivera, Arellano y Barragán e Hijo",0.0,1916.81,-1916.81
160,Alicea-Jimínez,0.0,1916.88,-1916.88
3463,Palacios-Chavarría SRL,0.0,1918.39,-1918.39
1956,Grupo Maya-Balderas,0.0,1920.42,-1920.42
1627,Global Escalante,0.0,1921.87,-1921.87
492,Montaño y Cazares,0.0,1923.41,-1923.41
613,Ortega de Yáñez S. de H.,428.24,2351.99,-1923.75
2175,Global Munguía-Prado,0.0,1924.76,-1924.76
3846,Roig y Rojo,0.0,1925.34,-1925.34
4307,Empresa Vargas e Hijo,0.0,1927.92,-1927.92
1548,Grupo Leyva-Esteban,0.0,1928.82,-1928.82
2071,Global Gamboa,476.66,2406.38,-1929.72
3027,Air Lara-Burgos,0.0,1930.24,-1930.24
3134,Corporación Alaniz-Cárdenas,0.0,1932.33,-1932.33
3541,Corporación Saldaña SRL,409.02,2346.54,-1937.52
4573,Global Rentería SA,0.0,1938.03,-1938.03
717,Cabello-Canales,644.32,2582.39,-1938.07
3499,Asociación Tijerina,0.0,1939.72,-1939.72
488,Román-Véliz,0.0,1942.73,-1942.73
3522,Villarreal-Roldán e Hija,0.0,1943.84,-1943.84
2482,Maestas de Becerra,0.0,1944.0,-1944.0
2263,Centro Balderas-Partida,0.0,1945.66,-1945.66
1251,Centro Tejada-Baeza,0.0,1954.45,-1954.45
3075,García de Quintana SA,0.0,1957.01,-1957.01
283,Vela-Luque y Flia.,0.0,1960.31,-1960.31
1272,Jasso de Cervantes,0.0,1960.61,-1960.61
2483,Hernándes-Barraza,0.0,1961.01,-1961.01
2462,Lozano y Urbina,0.0,1964.42,-1964.42
971,Solorio-Benito SRL,0.0,1964.56,-1964.56
1551,Calderón y Roque SA,591.38,2558.2,-1966.82
1341,Global Ulloa e Hijos,0.0,1967.15,-1967.15
4034,"Trejo, Escribano y Román y Flia.",1303.38,3275.48,-1972.1
2340,"Escribano, Barela y Romo y Flia.",0.0,1972.24,-1972.24
3161,Ureña-Heredia e Hijo,0.0,1973.42,-1973.42
2599,"Mata, Sandoval y Nieto e Hijos",1775.64,3752.36,-1976.72
4267,Empresa Montes-Murillo,0.0,1977.83,-1977.83
2150,"Escobedo, Guardado y Campos SA",0.0,1980.47,-1980.47
4126,Barroso y Alonzo y Flia.,0.0,1983.72,-1983.72
2382,Valencia de Merino,0.0,1992.86,-1992.86
1220,Castellano-Pulido e Hijos,0.0,1993.27,-1993.27
3988,Aguilar de Patiño,1247.6,3245.45,-1997.85
4615,Grupo Beltrán y Asoc.,1864.74,3867.77,-2003.03
4725,Barragán de Delgadillo,0.0,2010.95,-2010.95
2681,Solorio-Berríos,0.0,2011.67,-2011.67
2085,De la Torre y Nava e Hijo,1833.01,3852.03,-2019.02
3556,Grupo Guevara SA,0.0,2019.1,-2019.1
794,"Otero, Simón y Arenas e Hijos",0.0,2029.08,-2029.08
2154,Reina y Merino SA,0.0,2030.27,-2030.27
3306,Grupo Jaime-Cavazos,0.0,2034.01,-2034.01
1904,Bravo de Aragón,350.85,2385.98,-2035.13
4645,Tejeda y Navas S. de H.,0.0,2053.72,-2053.72
1006,Salinas-Nazario,0.0,2064.08,-2064.08
1247,Carvajal y Mena S. de H.,0.0,2072.64,-2072.64
4871,Zamora de Barragán y Flia.,0.0,2078.86,-2078.86
617,Alcántar-Rubio,0.0,2104.26,-2104.26
938,"Esquibel, Hernández y Borrego e Hijo",182.85,2294.77,-2111.92
2949,Hurtado y Partida,667.21,2783.3,-2116.09
2440,Lozada-Borrego y Flia.,723.79,2840.36,-2116.57
4739,Leyva y Martí,0.0,2119.62,-2119.62
2962,Sánchez de Páez,0.0,2119.78,-2119.78
137,Ocasio de Salinas e Hijos,764.57,2889.78,-2125.21
546,Padrón de Rico,567.43,2706.01,-2138.58
1205,Carrera y Jurado,503.79,2644.29,-2140.5
316,Centro Vázquez,0.0,2142.08,-2142.08
1021,Cabrera-Linares,906.71,3055.61,-2148.9
145,Páez-Meza,952.44,3111.0,-2158.56
4627,Asociación Aranda e Hijos,964.7,3125.01,-2160.31
3332,Grupo Guardado-Ruiz,0.0,2167.86,-2167.86
4821,Roldán de Mondragón,0.0,2171.55,-2171.55
1337,Caro de Salazar S. de H.,754.83,2931.91,-2177.08
1459,Palomo y Pizarro,0.0,2177.14,-2177.14
1530,"Sandoval, Rivero y De la Torre e Hija",325.82,2503.62,-2177.8
1931,Costa y Cabán,0.0,2178.41,-2178.41
3992,Carranza-Iglesias,0.0,2189.21,-2189.21
355,Global Farías SA,697.08,2899.24,-2202.16
3659,Rendón-Adorno S. de H.,781.37,2985.53,-2204.16
4792,Empresa Valle-Delarosa,2499.75,4719.46,-2219.71
2098,Empresa Zavala S. de H.,328.41,2556.87,-2228.46
2605,"Expósito, Esquivel y Lebrón e Hijo",0.0,2228.81,-2228.81
2841,Centro González y Flia.,0.0,2231.05,-2231.05
3589,Mesa de Gallego,0.0,2236.02,-2236.02
464,Granado y Bermejo e Hijos,115.23,2354.08,-2238.85
695,Centro Briones e Hijos,0.0,2257.37,-2257.37
2195,"Olvera, Candelaria y Delarosa e Hijos",0.0,2260.98,-2260.98
3338,Air Marín-Arce,354.49,2619.12,-2264.63
4424,Grupo Amaya-Montero,0.0,2268.43,-2268.43
30,Solano-Valverde,0.0,2289.76,-2289.76
3131,Sepúlveda de Tejeda,183.83,2474.5,-2290.67
2269,Viajes Escudero-Cortés,0.0,2295.9,-2295.9
3166,Cotto-Cuenca e Hija,1016.47,3314.43,-2297.96
2883,Ordóñez-Deleón S. de H.,1307.76,3607.11,-2299.35
1415,Palomino y Rolón SA,0.0,2313.69,-2313.69
1390,Gómez de Girón S. de H.,2181.72,4498.99,-2317.27
3298,Laureano y Campos,0.0,2320.67,-2320.67
3690,Briseño y Escobedo e Hijo,0.0,2355.3,-2355.3
2432,Juan de Montañez,265.78,2623.29,-2357.51
1769,Henríquez-Barajas y Asoc.,0.0,2360.28,-2360.28
2164,Toledo y Nieto y Asoc.,0.0,2365.69,-2365.69
2144,Henríquez y Villar,1146.12,3513.45,-2367.33
4337,Air Olmos-Cuevas,0.0,2367.99,-2367.99
4830,Aguilar de Varela y Asoc.,161.29,2535.07,-2373.78
2346,Meléndez y Reséndez,662.56,3036.36,-2373.8
3305,Global Urrutia,1238.02,3613.59,-2375.57
452,"Villagómez, Díez y Ledesma S. de H.",2299.08,4676.74,-2377.66
4539,Marcos de Rodríguez,0.0,2380.36,-2380.36
1720,Godoy y Carrión,0.0,2389.13,-2389.13
4220,Centro Villanueva,0.0,2399.8,-2399.8
2672,Bueno-Lemus y Asoc.,743.48,3145.98,-2402.5
2606,Empresa Botello S. de H.,766.38,3168.91,-2402.53
298,Barragán y Serrato,0.0,2413.39,-2413.39
1537,Navarrete y Urías,0.0,2415.12,-2415.12
2454,Centro Cabrera,0.0,2416.03,-2416.03
727,Espinoza de Ortega,0.0,2419.58,-2419.58
1926,Alcántar y Rubio,0.0,2420.36,-2420.36
4964,Grupo Arenas,202.19,2623.62,-2421.43
416,Global Ibáñez S. de H.,1782.89,4219.05,-2436.16
4192,Centro Carbajal-Beltrán,0.0,2444.98,-2444.98
2094,Porras y Lucio,0.0,2456.5,-2456.5
2400,Viajes Barraza-Trujillo,0.0,2463.89,-2463.89
4037,"Gastélum, Carretero y Loera y Flia.",514.6,2979.35,-2464.75
1217,Jurado-Curiel S. de H.,0.0,2472.7,-2472.7
1797,Meléndez y Fierro e Hijos,0.0,2486.56,-2486.56
2835,Soler de Rueda S. de H.,347.75,2839.22,-2491.47
3296,Haro y Rosales e Hijo,592.65,3090.69,-2498.04
2762,Sandoval-Sáenz,0.0,2508.08,-2508.08
588,Romero-Salgado,0.0,2513.16,-2513.16
3560,Camarillo-Téllez e Hijo,0.0,2526.43,-2526.43
2673,Coronado y Quiñones,0.0,2526.82,-2526.82
4371,Empresa Lira y Flia.,0.0,2542.91,-2542.91
2332,Asociación Moral,0.0,2558.39,-2558.39
162,Viajes Lira-Pons,0.0,2567.6,-2567.6
4568,Zapata-Vásquez S. de H.,604.37,3178.29,-2573.92
118,Aguilera-Alfaro,0.0,2577.68,-2577.68
4923,Soriano-Flores,0.0,2597.82,-2597.82
2014,Arias de Núñez e Hijo,272.33,2873.06,-2600.73
2303,Blanco de Ruiz,0.0,2606.08,-2606.08
1142,"Collado, Bravo y Robledo e Hijos",709.06,3317.09,-2608.03
2620,"Maldonado, Calvillo y Nava e Hijo",417.93,3026.96,-2609.03
4618,Alva-Girón,0.0,2618.47,-2618.47
994,"Orta, Cobo y Negrón SRL",0.0,2622.67,-2622.67
3834,Corrales y Gonzáles y Flia.,492.02,3117.06,-2625.04
693,Vanegas y Hernándes,0.0,2637.31,-2637.31
1281,Barraza de Olmos,1103.57,3758.67,-2655.1
3336,Pons de Aguayo,994.49,3659.62,-2665.13
1489,Cavazos y Coronado S. de H.,435.92,3107.33,-2671.41
4457,Grupo Benavides e Hija,0.0,2671.99,-2671.99
2451,Lemus-Delgadillo SA,488.7,3168.26,-2679.56
1398,Puente y Pichardo e Hijo,479.23,3169.73,-2690.5
2128,Dueñas de Mena,1403.19,4094.76,-2691.57
3885,Valdés y Ceballos,717.84,3411.48,-2693.64
3800,Matías-Luna,831.68,3526.66,-2694.98
886,Castillo y Morales,0.0,2705.49,-2705.49
4347,Puente y Ramos y Flia.,0.0,2712.21,-2712.21
207,Rivas de Quesada,28.38,2761.96,-2733.58
2906,"Ávila, Viera y Arriaga S. de H.",0.0,2749.94,-2749.94
2069,Viajes Reyes y Asoc.,773.15,3533.81,-2760.66
430,Carballo de Brito,551.18,3315.83,-2764.65
2152,Air Sandoval e Hija,154.21,2926.29,-2772.08
3954,Leyva de Gimeno,0.0,2777.05,-2777.05
4258,Aranda-Cruz,0.0,2779.7,-2779.7
3466,Carretero y Vidal,0.0,2786.99,-2786.99
950,Barrera-Castillo SA,0.0,2789.02,-2789.02
4800,Global Rodarte-Arteaga,0.0,2798.85,-2798.85
3592,Asociación Carranza,0.0,2799.64,-2799.64
154,Rodríquez de Tijerina SRL,0.0,2810.04,-2810.04
267,Air Banda,0.0,2820.49,-2820.49
2850,Global Polanco,512.17,3342.12,-2829.95
27,Garica de Villareal,463.45,3302.1,-2838.65
3816,"Banda, Gurule y Pozo S. de H.",0.0,2851.72,-2851.72
4738,Grupo Perea-Segovia,0.0,2860.45,-2860.45
776,Gálvez-Gallardo y Flia.,662.57,3523.37,-2860.8
4903,"Vallejo, Arribas y Lozano e Hijos",0.0,2860.82,-2860.82
972,Fierro y Galarza e Hijos,1229.83,4107.1,-2877.27
4261,Regalado-Caro,0.0,2893.16,-2893.16
2242,Global Zúñiga e Hijos,62.79,2966.81,-2904.02
633,Matías de Cortés SRL,0.0,2910.91,-2910.91
1280,Corporación Melgar-Brito,0.0,2947.52,-2947.52
963,Arreola de Galán e Hija,0.0,2949.92,-2949.92
2299,Cárdenas-Verduzco y Asoc.,277.72,3230.73,-2953.01
1782,Empresa Carrasquillo y Flia.,0.0,2962.64,-2962.64
3534,"Zavala, Varela y Barreto y Asoc.",0.0,2964.49,-2964.49
1503,Corrales de Toledo,0.0,2965.99,-2965.99
479,Serna y Lucas,0.0,2986.47,-2986.47
518,Leiva y Parra e Hijo,0.0,2992.04,-2992.04
4305,Asociación Perales S. de H.,0.0,3001.28,-3001.28
3852,Pineda y Briseño e Hijo,0.0,3009.14,-3009.14
1596,Carrión y Carrillo e Hija,572.56,3584.08,-3011.52
201,Viajes Abad e Hija,0.0,3018.52,-3018.52
1583,Corporación Verduzco e Hijos,0.0,3023.74,-3023.74
1254,Olivas y Farías,269.2,3314.28,-3045.08
4265,Carrión de Ulloa,0.0,3088.22,-3088.22
834,Pérez de Beltrán S. de H.,0.0,3094.17,-3094.17
2720,Yáñez y Fuentes,0.0,3108.12,-3108.12
336,Centro Molina SA,0.0,3114.23,-3114.23
3281,Saiz y Armenta e Hijos,0.0,3116.6,-3116.6
3905,Aranda de Lucas y Flia.,152.34,3283.08,-3130.74
1970,Viajes Vila-Puente,0.0,3146.61,-3146.61
2467,Nazario-Patiño SA,0.0,3171.99,-3171.99
1267,Grupo Mares y Asoc.,0.0,3186.35,-3186.35
4118,Empresa Sánchez-Salas,0.0,3187.32,-3187.32
